PDATA_CODE,PDATA_NAME,PDATA_NM_AMT,PDATA_MB_DSC,PDATA_HT_DSC,PDATA_B4_UDSC,PDATA_UDSC_PCNTV,PDATA_UCPN_PCNTV,PDATA_UDSC_BAHTV,PDATA_UCPN_BAHTV,PDATA_B4_MKT,PDATA_MKT,PDATA_AF_MKT,PDATA_TUDSC_PCNTV,PDATA_TUCPN_PCNTV,PDATA_TUDSC_BAHTV,PDATA_TUCPN_BAHTV,PDATA_CARD_BAHTV,PDATA_NET_SELL,PDATA_NET_VAT,PDATA_NET_AMT,PDATA_QTY,PDATA_COST,PDATA_CNT,Unnamed: 24,NAME
25/6/2569,,28932.71,0.0,51,28881.71,0.0,0,105.0,0,28776.71,400.0,28376.71,0,0,20.0,0,0,26679.92,1676.79,28356.71,875.626,23643.432,97,,ทุ่งปอ
26/6/2569,,28083.29,0.0,38,28045.29,0.0,0,245.0,0,27800.29,450.0,27350.29,0,0,0.0,0,0,25715.66,1634.63,27350.29,861.774,22380.248,74,,ทุ่งปอ
27/6/2569,,25100.36,0.0,19,25081.36,0.0,0,105.0,0,24976.36,150.0,24826.36,0,0,0.0,0,0,23438.67,1387.69,24826.36,824.946,20555.258,96,,ทุ่งปอ
28/6/2569,,24612.59,0.0,22,24590.59,0.0,0,155.0,0,24435.59,50.0,24385.59,0,0,0.0,0,0,23048.78,1336.81,24385.59,867.634,20167.538,87,,ทุ่งปอ
29/6/2569,,30976.67,0.0,14,30962.67,0.0,0,130.0,0,30832.67,50.0,30782.67,0,0,0.0,0,0,29059.03,1723.64,30782.67,1069.004,25004.416,94,,ทุ่งปอ
30/6/2569,,21089.96,0.0,14,21075.96,0.0,0,95.0,0,20980.96,150.0,20830.96,0,0,0.0,0,0,19625.81,1205.15,20830.96,706.11,17123.888,88,,ทุ่งปอ
1/7/2569,,24517.1,0.0,0,24517.1,0.0,0,85.0,0,24432.1,550.0,23882.1,0,0,0.0,0,0,22469.43,1412.67,23882.1,878.934,20191.57,82,,ทุ่งปอ
2/7/2569,,29692.3,0.0,0,29692.3,0.0,0,190.0,0,29502.3,2564.0,26938.3,0,0,26.0,0,0,25333.31,1578.99,26912.3,906.54,23880.128,121,,ทุ่งปอ
3/7/2569,,27880.05,0.0,0,27880.05,0.0,0,300.0,0,27580.05,106.0,27474.05,0,0,500.0,0,0,25360.99,1613.06,26974.05,887.458,22505.486,82,,ทุ่งปอ
4/7/2569,,25413.43,0.0,0,25413.43,0.0,0,155.0,0,25258.43,360.0,24898.43,0,0,578.0,0,0,22954.82,1365.61,24320.43,798.292,20681.954,81,,ทุ่งปอ
5/7/2569,,21742.64,0.0,0,21742.64,0.0,0,85.0,0,21657.64,404.0,21253.64,0,0,283.0,0,0,19759.08,1211.56,20970.64,715.08,17280.75,82,,ทุ่งปอ
6/7/2569,,24399.72,0.0,0,24399.72,0.0,0,93.0,0,24306.72,205.0,24101.72,0,0,304.0,0,0,22410.93,1386.79,23797.72,831.81,19884.004,94,,ทุ่งปอ
7/7/2569,,33314.38,0.0,0,33314.38,0.0,0,200.0,0,33114.38,559.0,32555.38,0,0,818.0,0,0,29878.1,1859.28,31737.38,1060.118,26761.946,86,,ทุ่งปอ
8/7/2569,,23994.88,0.0,0,23994.88,0.0,0,195.0,0,23799.88,56.0,23743.88,0,0,516.0,0,0,21881.07,1346.81,23227.88,862.31,19537.16,77,,ทุ่งปอ
9/7/2569,,25658.8,0.0,0,25658.8,0.0,0,275.0,0,25383.8,711.0,24672.8,0,0,378.0,0,0,22870.91,1423.89,24294.8,792.796,20906.76,91,,ทุ่งปอ
10/7/2569,,26316.88,0.0,0,26316.88,0.0,0,120.0,0,26196.88,162.0,26034.88,0,0,702.0,0,0,23897.81,1435.07,25332.88,833.534,21404.234,79,,ทุ่งปอ
11/7/2569,,26430.41,0.0,0,26430.41,0.0,0,230.0,0,26200.41,379.0,25821.41,0,0,538.0,0,0,23784.48,1498.93,25283.41,906.678,21783.646,90,,ทุ่งปอ
12/7/2569,,31742.96,0.0,0,31742.96,0.0,0,430.0,0,31312.96,58.0,31254.96,0,0,719.0,0,0,28757.42,1778.54,30535.96,1112.792,25910.0,89,,ทุ่งปอ
13/7/2569,,27408.35,0.0,0,27408.35,0.0,0,90.0,0,27318.35,415.0,26903.35,0,0,300.0,0,0,25072.88,1530.47,26603.35,934.842,21966.39,106,,ทุ่งปอ
14/7/2569,,24418.56,0.0,0,24418.56,0.0,0,160.0,0,24258.56,309.0,23949.56,0,0,499.0,0,0,22102.55,1348.01,23450.56,831.038,19802.416,81,,ทุ่งปอ
15/7/2569,,21205.08,0.0,0,21205.08,0.0,0,150.0,0,21055.08,662.0,20393.08,0,0,492.0,0,0,18769.68,1131.4,19901.08,689.464,16896.516,97,,ทุ่งปอ
16/7/2569,,22941.17,0.0,0,22941.17,0.0,0,150.0,0,22791.17,554.0,22237.17,0,0,382.0,0,0,20579.54,1275.63,21855.17,747.632,19024.374,80,,ทุ่งปอ
17/7/2569,,26529.81,0.0,0,26529.81,0.0,0,150.0,0,26379.81,264.0,26115.81,0,0,702.0,0,0,23911.27,1502.54,25413.81,784.232,20987.392,83,,ทุ่งปอ
18/7/2569,,28440.65,0.0,0,28440.65,0.0,0,90.0,0,28350.65,768.0,27582.65,0,0,589.0,0,0,25445.51,1548.14,26993.65,916.898,22888.802,93,,ทุ่งปอ
19/7/2569,,21483.91,0.0,0,21483.91,0.0,0,135.0,0,21348.91,207.0,21141.91,0,0,406.0,0,0,19554.1,1181.81,20735.91,639.736,17347.09,82,,ทุ่งปอ
20/7/2569,,24658.33,0.0,0,24658.33,0.0,0,170.0,0,24488.33,215.0,24273.33,0,0,408.0,0,0,22489.41,1375.92,23865.33,840.332,19935.944,87,,ทุ่งปอ
21/7/2569,,26236.22,0.0,0,26236.22,0.0,0,158.0,0,26078.22,504.0,25574.22,0,0,703.0,0,0,23436.24,1434.98,24871.22,765.818,20896.36,76,,ทุ่งปอ
22/7/2569,,22210.63,0.0,0,22210.63,0.0,0,75.0,0,22135.63,110.0,22025.63,0,0,479.0,0,0,20289.05,1257.58,21546.63,782.082,17619.638,80,,ทุ่งปอ
23/7/2569,,21419.51,0.0,0,21419.51,0.0,0,40.0,0,21379.51,570.0,20809.51,0,0,388.0,0,0,19245.01,1176.5,20421.51,677.51,17044.032,71,,ทุ่งปอ
24/7/2569,,30132.92,0.0,0,30132.92,0.0,0,160.0,0,29972.92,408.0,29564.92,0,0,729.0,0,0,27108.36,1727.56,28835.92,889.862,24316.402,88,,ทุ่งปอ
25/7/2569,,26243.05,0.0,0,26243.05,0.0,0,85.0,0,26158.05,761.0,25397.05,0,0,702.0,0,0,23218.5,1476.55,24695.05,951.79,21006.334,78,,ทุ่งปอ
26/7/2569,,20207.38,0.0,0,20207.38,0.0,0,190.0,0,20017.38,153.0,19864.38,0,0,423.0,0,0,18354.19,1087.19,19441.38,639.18,16167.434,76,,ทุ่งปอ
27/7/2569,,29440.7,0.0,0,29440.7,0.0,0,182.0,0,29258.7,150.0,29108.7,0,0,670.0,0,0,26777.29,1661.41,28438.7,1031.36,24108.994,99,,ทุ่งปอ
28/7/2569,,33928.34,0.0,0,33928.34,0.0,0,205.0,0,33723.34,409.0,33314.34,0,0,779.0,0,0,30629.81,1905.53,32535.34,1029.466,27263.168,106,,ทุ่งปอ
29/7/2569,,26094.31,0.0,0,26094.31,0.0,0,115.0,0,25979.31,400.0,25579.31,0,0,630.0,0,0,23486.6,1462.71,24949.31,818.028,20475.122,89,,ทุ่งปอ
30/7/2569,,27313.79,0.0,0,27313.79,0.0,0,155.0,0,27158.79,1403.0,25755.79,0,0,478.0,0,0,23836.7,1441.09,25277.79,819.96,22474.382,107,,ทุ่งปอ
31/7/2569,,32890.09,0.0,0,32890.09,0.0,0,445.0,0,32445.09,950.0,31495.09,0,0,620.0,0,0,29035.41,1839.68,30875.09,1097.902,26208.15,90,,ทุ่งปอ
1/8/2569,,27268.25,0.0,0,27268.25,0.0,0,107.0,0,27161.25,350.0,26811.25,0,0,0.0,0,0,25275.89,1535.36,26811.25,973.786,22074.098,86,,ทุ่งปอ
2/8/2569,,27598.19,0.0,0,27598.19,0.0,0,170.0,0,27428.19,1200.0,26228.19,0,0,0.0,0,0,24770.25,1457.94,26228.19,978.684,22347.61,99,,ทุ่งปอ
3/8/2569,,23490.67,0.0,0,23490.67,0.0,0,124.0,0,23366.67,700.0,22666.67,0,0,0.0,0,0,21385.43,1281.24,22666.67,807.898,19122.542,94,,ทุ่งปอ
4/8/2569,,20483.84,0.0,0,20483.84,0.0,0,120.0,0,20363.84,300.0,20063.84,0,0,70.0,0,0,18882.08,1111.76,19993.84,673.73,16726.57,82,,ทุ่งปอ
10/10/2568,,4866.0,0.0,0,4866.0,0.0,0,275.0,0,4591.0,0.0,4591.0,0,0,0.0,0,0,4292.63,298.37,4591.0,179.0,4054.44,31,,เจ้าพรหม
11/10/2568,,4570.0,0.0,0,4570.0,0.0,0,24.0,0,4546.0,199.0,4347.0,0,0,80.0,0,0,4070.06,196.94,4267.0,195.0,3819.02,37,,เจ้าพรหม
12/10/2568,,5050.0,0.0,0,5050.0,0.0,0,190.0,0,4860.0,0.0,4860.0,0,0,10.0,0,0,4601.8,248.2,4850.0,207.0,4211.47,39,,เจ้าพรหม
13/10/2568,,3937.0,0.0,0,3937.0,0.0,0,139.0,0,3798.0,0.0,3798.0,0,0,0.0,0,0,3599.9,198.1,3798.0,144.0,3280.54,28,,เจ้าพรหม
14/10/2568,,6925.0,0.0,0,6925.0,0.0,0,325.0,0,6600.0,0.0,6600.0,0,0,0.0,0,0,6224.58,375.42,6600.0,233.0,5915.24,41,,เจ้าพรหม
15/10/2568,,1509.0,0.0,0,1509.0,0.0,0,56.0,0,1453.0,0.0,1453.0,0,0,0.0,0,0,1388.49,64.51,1453.0,71.0,1234.52,19,,เจ้าพรหม
16/10/2568,,7779.0,0.0,0,7779.0,0.0,0,395.0,0,7384.0,0.0,7384.0,0,0,0.0,0,0,7000.55,383.45,7384.0,289.0,6570.59,44,,เจ้าพรหม
17/10/2568,,6107.0,0.0,0,6107.0,0.0,0,280.0,0,5827.0,0.0,5827.0,0,0,0.0,0,0,5521.81,305.19,5827.0,230.0,5095.45,44,,เจ้าพรหม
18/10/2568,,4489.0,0.0,0,4489.0,0.0,0,176.0,0,4313.0,0.0,4313.0,0,0,3.0,0,0,4119.33,190.67,4310.0,189.0,3756.0,40,,เจ้าพรหม
19/10/2568,,5204.0,0.0,0,5204.0,0.0,0,318.0,0,4886.0,0.0,4886.0,0,0,0.0,0,0,4643.6,242.4,4886.0,199.0,4333.04,31,,เจ้าพรหม
20/10/2568,,6162.0,0.0,0,6162.0,0.0,0,193.0,0,5969.0,0.0,5969.0,0,0,3.0,0,0,5641.13,324.87,5966.0,264.0,5172.79,47,,เจ้าพรหม
21/10/2568,,8739.0,0.0,0,8739.0,0.0,0,528.0,0,8211.0,0.0,8211.0,0,0,0.0,0,0,7761.52,449.48,8211.0,277.0,7353.0,53,,เจ้าพรหม
22/10/2568,,4668.0,0.0,0,4668.0,0.0,0,195.0,0,4473.0,0.0,4473.0,0,0,0.0,0,0,4217.0,256.0,4473.0,169.0,3954.23,35,,เจ้าพรหม
23/10/2568,,6299.0,0.0,0,6299.0,0.0,0,292.0,0,6007.0,0.0,6007.0,0,0,3.0,0,0,5683.67,320.33,6004.0,253.0,5275.22,53,,เจ้าพรหม
31/10/2568,,15232.0,0.0,0,15232.0,0.0,0,74.0,0,15158.0,0.0,15158.0,0,0,0.0,0,0,14170.26,987.74,15158.0,644.0,12707.08,154,,เจ้าพรหม
1/11/2568,,14688.0,0.0,0,14688.0,0.0,0,20.0,0,14668.0,0.0,14668.0,0,0,25.0,0,0,13762.18,880.82,14643.0,581.0,11920.83,141,,เจ้าพรหม
2/11/2568,,22024.0,0.0,0,22024.0,0.0,0,115.0,0,21909.0,0.0,21909.0,0,0,0.0,0,0,20924.43,984.57,21909.0,1101.0,17665.49,143,,เจ้าพรหม
3/11/2568,,17962.0,0.0,0,17962.0,0.0,0,70.0,0,17892.0,0.0,17892.0,0,0,0.0,0,0,16793.47,1098.53,17892.0,748.0,14917.78,149,,เจ้าพรหม
4/11/2568,,17611.0,0.0,0,17611.0,0.0,0,210.0,0,17401.0,0.0,17401.0,0,0,0.0,0,0,16346.33,1054.67,17401.0,717.0,14434.53,176,,เจ้าพรหม
5/11/2568,,20232.0,0.0,0,20232.0,0.0,0,90.0,0,20142.0,0.0,20142.0,0,0,0.0,0,0,19118.17,1023.83,20142.0,894.0,16430.74,135,,เจ้าพรหม
6/11/2568,,15802.0,0.0,0,15802.0,0.0,0,17.0,0,15785.0,0.0,15785.0,0,0,0.0,0,0,14899.53,885.47,15785.0,698.0,13261.41,148,,เจ้าพรหม
7/11/2568,,11243.0,0.0,0,11243.0,0.0,0,30.0,0,11213.0,0.0,11213.0,0,0,0.0,0,0,10615.0,598.0,11213.0,449.0,9377.64,139,,เจ้าพรหม
8/11/2568,,9163.0,0.0,0,9163.0,0.0,0,50.0,0,9113.0,0.0,9113.0,0,0,0.0,0,0,8634.62,478.38,9113.0,380.0,7641.5,125,,เจ้าพรหม
9/11/2568,,18526.0,0.0,0,18526.0,0.0,0,30.0,0,18496.0,0.0,18496.0,0,0,0.0,0,0,17463.32,1032.68,18496.0,958.0,15209.9,155,,เจ้าพรหม
10/11/2568,,21539.0,0.0,0,21539.0,0.0,0,103.0,0,21436.0,0.0,21436.0,0,0,0.0,0,0,20254.76,1181.24,21436.0,786.0,17925.8,180,,เจ้าพรหม
11/11/2568,,18520.0,0.0,0,18520.0,0.0,0,62.0,0,18458.0,0.0,18458.0,0,0,0.0,0,0,17476.3,981.7,18458.0,778.0,15319.18,171,,เจ้าพรหม
12/11/2568,,17062.0,0.0,0,17062.0,0.0,0,60.0,0,17002.0,0.0,17002.0,0,0,0.0,0,0,16046.37,955.63,17002.0,714.0,14133.02,165,,เจ้าพรหม
13/11/2568,,12802.0,0.0,0,12802.0,0.0,0,22.0,0,12780.0,0.0,12780.0,0,0,0.0,0,0,12070.77,709.23,12780.0,563.0,10588.11,125,,เจ้าพรหม
14/11/2568,,15626.0,0.0,0,15626.0,0.0,0,60.0,0,15566.0,0.0,15566.0,0,0,0.0,0,0,14756.55,809.45,15566.0,596.0,12515.78,147,,เจ้าพรหม
15/11/2568,,11816.0,0.0,0,11816.0,0.0,0,42.0,0,11774.0,0.0,11774.0,0,0,0.0,0,0,11164.11,609.89,11774.0,546.0,9617.33,132,,เจ้าพรหม
16/11/2568,,17911.0,0.0,0,17911.0,0.0,0,59.0,0,17852.0,0.0,17852.0,0,0,0.0,0,0,16855.83,996.17,17852.0,902.0,14512.0,142,,เจ้าพรหม
17/11/2568,,17428.0,0.0,0,17428.0,0.0,0,102.5,0,17325.5,0.0,17325.5,0,0,0.0,0,0,16309.56,1015.94,17325.5,666.0,14648.56,166,,เจ้าพรหม
18/11/2568,,15213.0,0.0,0,15213.0,0.0,0,90.0,0,15123.0,0.0,15123.0,0,0,0.0,0,0,14277.25,845.75,15123.0,637.0,12548.41,154,,เจ้าพรหม
19/11/2568,,16800.0,0.0,0,16800.0,0.0,0,125.0,0,16675.0,0.0,16675.0,0,0,0.0,0,0,15706.6,968.4,16675.0,597.0,13636.14,141,,เจ้าพรหม
20/11/2568,,15486.0,0.0,0,15486.0,0.0,0,40.0,0,15446.0,0.0,15446.0,0,0,0.0,0,0,14561.16,884.84,15446.0,642.0,12597.46,159,,เจ้าพรหม
21/11/2568,,14050.0,0.0,0,14050.0,0.0,0,60.0,0,13990.0,0.0,13990.0,0,0,0.0,0,0,13168.21,821.79,13990.0,606.0,11391.35,150,,เจ้าพรหม
22/11/2568,,13401.0,0.0,0,13401.0,0.0,0,70.0,0,13331.0,0.0,13331.0,0,0,0.0,0,0,12607.17,723.83,13331.0,540.0,11154.44,147,,เจ้าพรหม
23/11/2568,,13415.0,0.0,0,13415.0,0.0,0,42.0,0,13373.0,0.0,13373.0,0,0,0.0,0,0,12612.85,760.15,13373.0,560.0,11121.9,134,,เจ้าพรหม
24/11/2568,,17559.0,0.0,0,17559.0,0.0,0,120.0,0,17439.0,0.0,17439.0,0,0,0.0,0,0,16455.97,983.03,17439.0,684.0,14553.01,143,,เจ้าพรหม
25/11/2568,,14631.0,0.0,0,14631.0,0.0,0,110.0,0,14521.0,0.0,14521.0,0,0,0.0,0,0,13714.12,806.88,14521.0,626.0,11979.3,157,,เจ้าพรหม
26/11/2568,,18550.0,0.0,0,18550.0,0.0,0,100.0,0,18450.0,0.0,18450.0,0,0,0.0,0,0,17391.01,1058.99,18450.0,707.0,15115.43,136,,เจ้าพรหม
27/11/2568,,15322.0,0.0,0,15322.0,0.0,0,40.0,0,15282.0,0.0,15282.0,0,0,0.0,0,0,14422.26,859.74,15282.0,621.0,12612.51,157,,เจ้าพรหม
28/11/2568,,13936.0,0.0,0,13936.0,0.0,0,40.0,0,13896.0,0.0,13896.0,0,0,0.0,0,0,13129.31,766.69,13896.0,593.0,11590.48,150,,เจ้าพรหม
29/11/2568,,15107.0,0.0,0,15107.0,0.0,0,24.0,0,15083.0,0.0,15083.0,0,0,0.0,0,0,14254.91,828.09,15083.0,635.0,12553.02,166,,เจ้าพรหม
30/11/2568,,15958.0,0.0,0,15958.0,0.0,0,82.0,0,15876.0,0.0,15876.0,0,0,0.0,0,0,14957.7,918.3,15876.0,604.0,12875.86,141,,เจ้าพรหม
1/12/2568,,17289.0,0.0,0,17289.0,0.0,0,115.0,0,17174.0,0.0,17174.0,0,0,0.0,0,0,16211.29,962.71,17174.0,693.0,14403.55,155,,เจ้าพรหม
2/12/2568,,20205.0,0.0,0,20205.0,0.0,0,90.0,0,20115.0,0.0,20115.0,0,0,10.0,0,0,18935.94,1169.06,20105.0,730.0,17211.58,155,,เจ้าพรหม
3/12/2568,,18628.0,0.0,0,18628.0,0.0,0,72.0,0,18556.0,0.0,18556.0,0,0,0.0,0,0,17477.2,1078.8,18556.0,830.0,15152.09,155,,เจ้าพรหม
4/12/2568,,18180.0,0.0,0,18180.0,0.0,0,67.0,0,18113.0,0.0,18113.0,0,0,0.0,0,0,17097.73,1015.27,18113.0,705.0,14505.96,169,,เจ้าพรหม
5/12/2568,,14135.0,0.0,0,14135.0,0.0,0,60.0,0,14075.0,0.0,14075.0,0,0,0.0,0,0,13292.13,782.87,14075.0,604.0,11729.3,155,,เจ้าพรหม
6/12/2568,,11847.0,0.0,0,11847.0,0.0,0,10.0,0,11837.0,0.0,11837.0,0,0,0.0,0,0,11223.35,613.65,11837.0,539.0,9706.64,137,,เจ้าพรหม
7/12/2568,,14637.0,0.0,0,14637.0,0.0,0,40.0,0,14597.0,0.0,14597.0,0,0,0.0,0,0,13801.21,795.79,14597.0,544.0,11528.8,144,,เจ้าพรหม
8/12/2568,,23574.0,0.0,0,23574.0,0.0,0,80.0,0,23494.0,0.0,23494.0,0,0,0.0,0,0,22132.42,1361.58,23494.0,944.0,19308.34,164,,เจ้าพรหม
9/12/2568,,19007.0,0.0,0,19007.0,0.0,0,200.0,0,18807.0,0.0,18807.0,0,0,0.0,0,0,17752.95,1054.05,18807.0,695.0,15797.36,160,,เจ้าพรหม
10/12/2568,,14251.0,0.0,0,14251.0,0.0,0,77.0,0,14174.0,0.0,14174.0,0,0,0.0,0,0,13376.12,797.88,14174.0,532.0,11385.45,143,,เจ้าพรหม
11/12/2568,,16150.0,0.0,0,16150.0,0.0,0,85.0,0,16065.0,0.0,16065.0,0,0,0.0,0,0,15136.3,928.7,16065.0,733.0,13514.49,158,,เจ้าพรหม
12/12/2568,,16448.0,0.0,0,16448.0,0.0,0,56.0,0,16392.0,0.0,16392.0,0,0,0.0,0,0,15475.31,916.69,16392.0,650.0,13397.55,149,,เจ้าพรหม
13/12/2568,,11761.0,0.0,0,11761.0,0.0,0,30.0,0,11731.0,0.0,11731.0,0,0,0.0,0,0,11155.64,575.36,11731.0,541.0,9644.92,153,,เจ้าพรหม
14/12/2568,,15112.0,0.0,0,15112.0,0.0,0,140.0,0,14972.0,0.0,14972.0,0,0,0.0,0,0,14171.54,800.46,14972.0,558.0,12136.29,146,,เจ้าพรหม
15/12/2568,,18581.0,0.0,0,18581.0,0.0,0,105.0,0,18476.0,0.0,18476.0,0,0,0.0,0,0,17475.87,1000.13,18476.0,738.0,15314.3,150,,เจ้าพรหม
16/12/2568,,22122.0,0.0,0,22122.0,0.0,0,125.0,0,21997.0,0.0,21997.0,0,0,0.0,0,0,20749.03,1247.97,21997.0,790.0,18224.55,158,,เจ้าพรหม
17/12/2568,,15892.0,0.0,0,15892.0,0.0,0,92.0,0,15800.0,0.0,15800.0,0,0,0.0,0,0,14956.54,843.46,15800.0,561.0,12749.25,146,,เจ้าพรหม
18/12/2568,,18180.0,0.0,0,18180.0,0.0,0,95.0,0,18085.0,0.0,18085.0,0,0,0.0,0,0,17113.78,971.22,18085.0,680.0,14826.31,153,,เจ้าพรหม
19/12/2568,,17160.0,0.0,0,17160.0,0.0,0,85.0,0,17075.0,0.0,17075.0,0,0,0.0,0,0,16126.28,948.72,17075.0,667.0,14031.08,151,,เจ้าพรหม
20/12/2568,,11555.0,0.0,0,11555.0,0.0,0,30.0,0,11525.0,0.0,11525.0,0,0,0.0,0,0,10950.42,574.58,11525.0,456.0,9162.21,115,,เจ้าพรหม
21/12/2568,,15098.0,0.0,0,15098.0,0.0,0,37.0,0,15061.0,0.0,15061.0,0,0,0.0,0,0,14224.32,836.68,15061.0,582.0,12410.1,138,,เจ้าพรหม
22/12/2568,,20167.0,0.0,0,20167.0,0.0,0,125.0,0,20042.0,0.0,20042.0,0,0,0.0,0,0,18872.61,1169.39,20042.0,754.0,16587.42,149,,เจ้าพรหม
23/12/2568,,22448.0,0.0,0,22448.0,0.0,0,165.0,0,22283.0,0.0,22283.0,0,0,0.0,0,0,20995.66,1287.34,22283.0,846.0,18467.59,157,,เจ้าพรหม
24/12/2568,,19456.0,0.0,0,19456.0,0.0,0,87.0,0,19369.0,0.0,19369.0,0,0,0.0,0,0,18241.82,1127.18,19369.0,972.0,16050.27,157,,เจ้าพรหม
25/12/2568,,20149.0,0.0,0,20149.0,0.0,0,105.0,0,20044.0,0.0,20044.0,0,0,0.0,0,0,18907.38,1136.62,20044.0,709.0,16614.67,156,,เจ้าพรหม
26/12/2568,,18849.0,0.0,0,18849.0,0.0,0,52.0,0,18797.0,0.0,18797.0,0,0,0.0,0,0,17762.89,1034.11,18797.0,756.0,15294.68,157,,เจ้าพรหม
27/12/2568,,16851.0,0.0,0,16851.0,0.0,0,90.0,0,16761.0,0.0,16761.0,0,0,0.0,0,0,15846.87,914.13,16761.0,603.0,13211.07,133,,เจ้าพรหม
28/12/2568,,16611.0,0.0,0,16611.0,0.0,0,80.0,0,16531.0,0.0,16531.0,0,0,0.0,0,0,15611.88,919.12,16531.0,766.0,13421.42,128,,เจ้าพรหม
29/12/2568,,19242.0,0.0,0,19242.0,0.0,0,110.0,0,19132.0,0.0,19132.0,0,0,0.0,0,0,18007.5,1124.5,19132.0,701.0,16107.58,157,,เจ้าพรหม
30/12/2568,,23282.0,0.0,0,23282.0,0.0,0,260.0,0,23022.0,0.0,23022.0,0,0,0.0,0,0,21710.53,1311.47,23022.0,889.0,19408.89,185,,เจ้าพรหม
31/12/2568,,24525.0,0.0,0,24525.0,0.0,0,230.0,0,24295.0,0.0,24295.0,0,0,0.0,0,0,22903.32,1391.68,24295.0,880.0,20031.14,165,,เจ้าพรหม
1/1/2569,,18310.0,0.0,0,18310.0,0.0,0,110.0,0,18200.0,0.0,18200.0,0,0,0.0,0,0,17168.59,1031.41,18200.0,718.0,14966.18,146,,เจ้าพรหม
2/1/2569,,18091.0,0.0,0,18091.0,0.0,0,65.0,0,18026.0,0.0,18026.0,0,0,0.0,0,0,17062.49,963.51,18026.0,677.0,14592.77,147,,เจ้าพรหม
3/1/2569,,18743.0,0.0,0,18743.0,0.0,0,63.0,0,18680.0,0.0,18680.0,0,0,0.0,0,0,17738.58,941.42,18680.0,783.0,14532.95,160,,เจ้าพรหม
4/1/2569,,16517.0,0.0,0,16517.0,0.0,0,100.0,0,16417.0,0.0,16417.0,0,0,0.0,0,0,15566.99,850.01,16417.0,687.0,13512.19,155,,เจ้าพรหม
5/1/2569,,23849.0,0.0,0,23849.0,0.0,0,60.0,0,23789.0,0.0,23789.0,0,0,0.0,0,0,22371.09,1417.91,23789.0,852.0,19897.05,179,,เจ้าพรหม
6/1/2569,,18448.0,0.0,0,18448.0,0.0,0,160.0,0,18288.0,0.0,18288.0,0,0,0.0,0,0,17301.1,986.9,18288.0,693.0,15149.38,168,,เจ้าพรหม
7/1/2569,,20858.0,0.0,0,20858.0,0.0,0,85.0,0,20773.0,0.0,20773.0,0,0,0.0,0,0,19552.03,1220.97,20773.0,812.0,16839.17,166,,เจ้าพรหม
8/1/2569,,18419.0,0.0,0,18419.0,0.0,0,62.0,0,18357.0,0.0,18357.0,0,0,0.0,0,0,17287.56,1069.44,18357.0,845.0,15540.78,151,,เจ้าพรหม
9/1/2569,,18361.0,0.0,0,18361.0,0.0,0,90.0,0,18271.0,0.0,18271.0,0,0,0.0,0,0,17264.24,1006.76,18271.0,843.0,15200.23,141,,เจ้าพรหม
10/1/2569,,16291.0,0.0,32,16259.0,0.0,0,60.0,0,16199.0,0.0,16199.0,0,0,0.0,0,0,15332.99,866.01,16199.0,700.0,12894.67,161,,เจ้าพรหม
11/1/2569,,20456.0,0.0,10,20446.0,0.0,0,122.0,0,20324.0,0.0,20324.0,0,0,0.0,0,0,19164.06,1159.94,20324.0,876.0,16543.08,141,,เจ้าพรหม
12/1/2569,,21395.0,0.0,22,21373.0,0.0,0,145.0,0,21228.0,0.0,21228.0,0,0,0.0,0,0,19963.7,1264.3,21228.0,696.0,17706.68,166,,เจ้าพรหม
13/1/2569,,20526.0,0.0,10,20516.0,0.0,0,140.0,0,20376.0,0.0,20376.0,0,0,10.0,0,0,19233.65,1132.35,20366.0,834.0,16993.92,165,,เจ้าพรหม
14/1/2569,,19147.0,0.0,0,19147.0,0.0,0,165.0,0,18982.0,0.0,18982.0,0,0,0.0,0,0,17881.04,1100.96,18982.0,759.0,15868.02,177,,เจ้าพรหม
15/1/2569,,16662.0,0.0,0,16662.0,0.0,0,70.0,0,16592.0,0.0,16592.0,0,0,0.0,0,0,15643.25,948.75,16592.0,591.0,13635.66,134,,เจ้าพรหม
16/1/2569,,19185.0,0.0,0,19185.0,0.0,0,90.0,0,19095.0,0.0,19095.0,0,0,0.0,0,0,18062.96,1032.04,19095.0,735.0,15259.78,150,,เจ้าพรหม
17/1/2569,,17064.0,0.0,0,17064.0,0.0,0,12.0,0,17052.0,0.0,17052.0,0,0,0.0,0,0,16112.41,939.59,17052.0,597.0,13689.81,128,,เจ้าพรหม
18/1/2569,,18271.0,0.0,0,18271.0,0.0,0,65.0,0,18206.0,0.0,18206.0,0,0,0.0,0,0,17176.38,1029.62,18206.0,893.0,14901.62,140,,เจ้าพรหม
19/1/2569,,21925.0,0.0,0,21925.0,0.0,0,140.0,0,21785.0,0.0,21785.0,0,0,0.0,0,0,20523.53,1261.47,21785.0,903.0,18545.0,163,,เจ้าพรหม
20/1/2569,,21431.0,0.0,0,21431.0,0.0,0,100.0,0,21331.0,0.0,21331.0,0,0,0.0,0,0,20096.26,1234.74,21331.0,818.0,17594.22,163,,เจ้าพรหม
21/1/2569,,14232.0,0.0,0,14232.0,0.0,0,105.0,0,14127.0,0.0,14127.0,0,0,0.0,0,0,13317.32,809.68,14127.0,547.0,11902.0,132,,เจ้าพรหม
